STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
13,139,000101,140000US13139000101,13139000101,13139000101,Hall County,Georgia,GA,Census Tract 1.01; Hall County; Georgia,5465,713,2555,1.2699,0.495,1.0699,0.5742,1.8076,0.5009,16.6,0.2791,0.2791,0.2791,33.4615,0.6148,15.2,0.7423,5.3,0.5748,28,0.4723,16.9,0.2338,12,0.7506,16.9,0.7447,4.1333,0.6537,13.7,0.353,22.4,0.5498,16.7,0.7325,1.5,0.5373,2.1726,0.654,21.5,0.9042,0,0,0.9042,0.5779,7.4892,0.6235,0.183,0.4757,0,0,0.1298,0.2469,30,0.4976,1.2202,0.4015,0,0,3.0678,0.3825,0,0,7.5867,0.7648,0,0,0,0,1.1473,0.4879,52.4738,0.7769,32,0.2571,4.6111,0.9051,1.9391,0.7595,49.6514,0.6068,44.2239,0.3382,0,0,0.945,0.435,0.309,0.3856,0,0.3856,0.3856,5.6372,0.4464,10.6,0.5055,0,8.7,0.5867,0,7.3,0.5726,0,18.7,0.6959,1,11.8,0.4746,0,1,0.2,4.2,0.0499,0.0499,0.0499,0,0,4.5,0.127,0.127,0.1262,0,0,1,46.1364,0.8144,9,0.0175,0.3271,9,0.625,0.105,9,1.8679,0.4988,9,0.1667,0.8922,9,2.6375,0.8565,2.8144,0.5377,150,2.7,475,8.7,28,0.5,0,0,0,0,255,4.7,0,0,0,-999,-999
13,139,000307,140000US13139000307,13139000307,13139000307,Hall County,Georgia,GA,Census Tract 3.07; Hall County; Georgia,4244,609,4684,0.8836,0.2584,0.6836,0.2657,0.9261,0.0805,23.8,0.3889,0.3889,0.3889,19.9575,0.3267,13.5,0.6944,4.9,0.5324,17.5,0.2755,27.1,0.5856,11.4,0.7294,9.3,0.4456,3.5896,0.5243,19.9,0.6857,18,0.2797,11.4,0.4114,5,0.7678,2.1446,0.6316,9.5,0.7837,0,0,0.7837,0.4775,6.9068,0.5219,0.183,0.4757,0,0,0.1634,0.346,30,0.4976,1.3193,0.4433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.4732,0.6083,28.1,0.2239,4.875,0.8816,1.7138,0.5749,0,0,48.5246,0.3551,0,0,0.3551,0.1115,0.976,0.8216,0,0.8216,0.8216,4.2098,0.1617,9.6,0.2258,0,10,0.7914,1,7.3,0.5726,0,15.6,0.3384,0,11.6,0.4493,0,1,0.2,4.6,0.0602,0.0602,0.0602,0,0,4.2,0.1039,0.1039,0.1031,0,0,1,36.5909,0.7551,9,0.0195,0.3596,9,0.625,0.105,9,1.7496,0.4632,9,0,0,0,1.6829,0.4347,1.847,0.0425,16,0.4,923,21.7,19,0.4,0,0,0,0,51,1.2,0,0,0,-999,-999
13,139,001008,140000US13139001008,13139001008,13139001008,Hall County,Georgia,GA,Census Tract 10.08; Hall County; Georgia,3707,533,4621,2.4431,0.9642,1.8431,0.9747,2.467,0.8265,82.5,0.8633,0.8633,0.8633,65.1055,0.9555,47.7,0.9914,7.7,0.7647,78,0.9322,49.5,0.9458,38.1,0.9929,11.2,0.532,6.1145,0.9766,5.7,0.0482,35.3,0.9742,8.5,0.2074,32.8,0.9915,2.2213,0.6919,7.9,0.7587,0.5,0.5859,1.3446,0.8063,10.5437,0.9804,0.183,0.4757,0,0,0.2931,0.6691,30,0.4976,1.6424,0.5572,0,0,77.3886,0.7515,17.1965,0.5928,37.5388,0.8746,0,0,0,0,2.2189,0.8369,100,0.5514,28,0.223,9.6667,0.4426,1.217,0.1357,29.4798,0.5248,100,0.6136,11.9816,0.9078,2.0462,0.9495,0.884,0.7401,0,0.7401,0.7401,7.8646,0.8627,11.2,0.6788,1,4.2,0.0639,0,6.5,0.4235,0,23,0.9433,1,14.5,0.7518,1,3,0.6,4.6,0.0602,0.0602,0.0602,0,0,4.2,0.1039,0.1039,0.1031,0,0,1,37.8636,0.7635,9,0.0234,0.367,9,0,0,0,1.5151,0.4147,9,0,0,0,1.5452,0.357,1.7093,0.0239,600,16.2,2433,65.6,25,0.7,0,0,0,0,0,0,0,0,0,-999,-999
13,139,001501,140000US13139001501,13139001501,13139001501,Hall County,Georgia,GA,Census Tract 15.01; Hall County; Georgia,6267,682,3042,1.2176,0.4639,0.8176,0.3688,1.4638,0.3099,18.6,0.3108,0.3108,0.3108,27.1698,0.4849,6.7,0.3968,1.9,0.158,17.7,0.28,26.9,0.5801,9,0.6252,8.8,0.4202,2.9452,0.3721,17,0.5358,18.8,0.3243,10.1,0.3175,3,0.6737,1.8513,0.3809,12.8,0.8263,0.5,0.5859,1.4122,0.8392,6.5195,0.4535,0.183,0.4757,0,0,0.2031,0.459,30,0.4976,1.4323,0.4841,0,0,24.6102,0.5607,3.0052,0.4963,0,0,0,0,0,0,1.057,0.4588,100,0.5514,16.3,0.1355,6.75,0.6935,1.3804,0.2446,22.8966,0.492,4.9265,0.1318,0,0,0.6238,0.3165,0.923,0.7699,0,0.7699,0.7699,5.2634,0.3641,10.2,0.3849,0,9.9,0.7768,1,8,0.6859,1,16.5,0.4471,0,12.6,0.5695,0,2,0.4,4.4,0.055,0.055,0.055,0,0,4.5,0.127,0.127,0.1262,0,0,1,38.8182,0.77,9,0.0234,0.367,9,0.625,0.105,9,1.5151,0.4147,9,0.0556,0.5198,9,2.1765,0.6748,2.3585,0.2462,136,2.2,1009,16.1,0,0,8,0.1,0,0,13,0.2,0,0,0,-999,-999
13,147,960402,140000US13147960402,13147960402,13147960402,Hart County,Georgia,GA,Census Tract 9604.02; Hart County; Georgia,4819,690,4303,1.7947,0.7655,1.1947,0.6634,1.9123,0.5605,34.5,0.5204,0.5204,0.5204,33.8118,0.6209,21.2,0.8575,9.1,0.8347,18,0.2861,22.6,0.4416,10.6,0.6979,16.1,0.7188,4.4575,0.7236,22.4,0.7884,20.9,0.4532,17.2,0.7548,0,0,1.9964,0.5039,28,0.9412,1.8,0.7681,1.7093,0.9656,8.6836,0.8087,0,0,0,0,0.1283,0.2425,30,0.4976,0.7401,0.1896,0,0,14.5462,0.503,4.1112,0.5089,6.9437,0.76,0,0,0,0,1.7719,0.7609,7.4289,0.9393,43.6,0.3707,6.5833,0.7112,2.0212,0.8139,8.4656,0.4026,0,0,0,0,0.4026,0.1267,0.368,0.4274,0,0.4274,0.4274,5.3632,0.386,10.7,0.5367,0,9.6,0.7294,1,8.8,0.7956,1,17.2,0.5318,0,14.9,0.7811,1,3,0.6,3.4,0.0266,0.0266,0.0266,0,0,3.9,0.0889,0.0889,0.0883,0,0,1,48.0455,0.8341,9,0.0521,0.5227,9,0.5417,0.0867,9,2.2787,0.5366,9,0.0278,0,2,1.9801,0.5867,2.0956,0.1176,1415,29.4,61,1.3,18,0.4,39,0.8,0,0,129,2.7,0,0,0,-999,-999
13,151,070204,140000US13151070204,13151070204,13151070204,Henry County,Georgia,GA,Census Tract 702.04; Henry County; Georgia,6507,1014,3856,1.0328,0.3498,1.0328,0.5438,1.0822,0.131,60.7,0.737,0.737,0.737,14.1207,0.1963,12,0.6455,9.7,0.8571,7.8,0.0808,13.8,0.1349,6.6,0.4844,12,0.5665,2.9655,0.3769,12.4,0.2845,27.2,0.8111,9.7,0.2886,0.2,0.2539,1.6381,0.2314,2.4,0.6275,0,0,0.6275,0.3549,5.9681,0.36,0.457,0.6724,0,0,0.2554,0.589,40,0.9248,2.1862,0.7562,0,0,0.8926,0.3311,0,0,7.9172,0.7674,0,0,0,0,1.0985,0.4721,41.8823,0.8088,11.4,0.1026,6.5833,0.7112,1.6226,0.4824,0,0,92.0787,0.5276,19.6584,0.9257,1.4533,0.8672,0.261,0.3484,0,0.3484,0.3484,6.709,0.6728,10.6,0.5055,0,7.6,0.4384,0,6.2,0.3654,0,15.4,0.3154,0,13.2,0.6346,0,0,0,4,0.0392,0.0392,0.0392,0,0,4.5,0.127,0.127,0.1262,0,0,1,46.1364,0.8144,9,0.0526,0.5233,9,0.3333,0.0301,9,1.257,0.3527,9,0,0,0,1.7205,0.4555,1.8867,0.0494,2973,45.7,326,5,476,7.3,0,0,0,0,120,1.8,57,0.9,0,-999,-999
13,151,070206,140000US13151070206,13151070206,13151070206,Henry County,Georgia,GA,Census Tract 702.06; Henry County; Georgia,4785,684,1097,0.3582,0.0389,0.3582,0.078,0.4024,0.0057,51.7,0.6752,0.6752,0.6752,21.6091,0.3643,2.4,0.1197,2.6,0.2443,7,0.0686,38.3,0.8282,4,0.2851,1.2,0.0436,1.9538,0.1685,21.1,0.7399,22.7,0.569,7.6,0.1527,0,0,1.4616,0.1461,1.6,0.586,0,0,0.586,0.3294,4.6766,0.1687,0.548,0.7041,0,0,0.2133,0.4871,40,0.9248,2.116,0.7309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9445,0.7692,2.6,0.0316,4.7222,0.8955,1.6963,0.5583,0,0,15.9085,0.2026,0,0,0.2026,0.0714,0.277,0.3614,0,0.3614,0.3614,4.3763,0.1895,10.5,0.4749,0,8.5,0.5582,0,6.5,0.4235,0,15.3,0.3045,0,12.9,0.6034,0,0,0,4,0.0392,0.0392,0.0392,0,0,4.4,0.1172,0.1172,0.1163,0,0,1,44.5455,0.7961,9,0.0526,0.5233,9,0.3333,0.0301,9,1.257,0.3527,9,0,0,0,1.7022,0.4455,1.8586,0.0442,1524,31.8,149,3.1,50,1,0,0,0,0,752,15.7,0,0,0,-999,-999
13,151,070313,140000US13151070313,13151070313,13151070313,Henry County,Georgia,GA,Census Tract 703.13; Henry County; Georgia,8614,1173,6830,0.4005,0.0498,0.4005,0.0971,0.4524,0.008,78.8,0.843,0.843,0.843,19.488,0.3162,4.3,0.2435,2.6,0.2443,12.8,0.1766,22.5,0.438,3.4,0.2323,8.1,0.3859,2.0368,0.183,13.9,0.3637,21.9,0.5169,10.1,0.3175,0,0,1.1981,0.071,2.3,0.6233,0,0,0.6233,0.3535,4.7012,0.1717,0.639,0.727,0,0,0.2732,0.6284,40,0.9248,2.2802,0.7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4328,0.6903,1.6,0.0211,6,0.7738,1.4852,0.3385,7.4797,0.3959,71.1854,0.4395,0,0,0.8354,0.3907,0,0,0,0,0,4.6008,0.2288,10.7,0.5367,0,5.5,0.1978,0,4.6,0.1038,0,15.1,0.2822,0,13.1,0.6239,0,0,0,4,0.0392,0.0392,0.0392,0,0,4.4,0.1172,0.1172,0.1163,0,0,1,48.6818,0.8368,9,0.0701,0.5571,9,0.3333,0.0301,9,1.1642,0.3239,9,0,0,0,1.7479,0.4663,1.9043,0.0519,4597,53.4,376,4.4,853,9.9,0,0,11,0.1,314,3.6,639,7.4,0,-999,-999
13,151,070314,140000US13151070314,13151070314,13151070314,Henry County,Georgia,GA,Census Tract 703.14; Henry County; Georgia,3523,502,6109,0.6164,0.1241,0.4164,0.105,0.6661,0.0275,56,0.7054,0.7054,0.7054,12.3041,0.1557,8.9,0.5152,1.5,0.1141,13.8,0.1975,20.9,0.38,0.7,0.0287,2.5,0.0968,1.488,0.0932,20.3,0.704,21.3,0.4783,15.2,0.6558,5.2,0.7748,2.6129,0.9121,0,0,0,0,0,0,4.8063,0.1854,0.639,0.727,0,0,0.2732,0.6284,40,0.9248,2.2802,0.7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7656,0.7391,15.3,0.1291,6,0.7738,1.642,0.5025,0,0,80.0778,0.474,0,0,0.474,0.1542,0.094,0.2164,0,0.2164,0.2164,4.6126,0.231,10.5,0.4749,0,8.5,0.5582,0,6.6,0.4422,0,15.2,0.2933,0,13.8,0.6922,1,1,0.2,3.8,0.0338,0.0338,0.0338,0,0,4.4,0.1172,0.1172,0.1163,0,0,1,47.0909,0.8221,9,0.0678,0.5558,9,0.3333,0.0301,9,1.1778,0.3305,9,0.0278,0,2,1.7385,0.4631,1.8895,0.0497,1177,33.4,319,9.1,247,7,0,0,0,0,207,5.9,24,0.7,0,-999,-999
13,151,070407,140000US13151070407,13151070407,13151070407,Henry County,Georgia,GA,Census Tract 704.07; Henry County; Georgia,4137,518,1955,0.8231,0.2241,0.8231,0.3736,0.8786,0.068,32.7,0.5007,0.5007,0.5007,11.5776,0.1403,3.8,0.2102,2.8,0.2701,6.4,0.06,22.3,0.4305,5,0.3679,2,0.0746,1.5536,0.1022,12.9,0.3103,29.4,0.8849,16.5,0.7234,0.8,0.4212,2.3398,0.7749,2.7,0.6395,0,0,0.6395,0.369,5.0336,0.2168,0.365,0.6153,0,0,0.1913,0.4264,40,0.9248,1.9665,0.6752,0,0,15.4093,0.5084,7.7234,0.5399,3.0511,0.7147,0,0,0,0,1.763,0.7593,5.1865,0.95,4.4,0.0493,5.3889,0.8348,1.8341,0.6808,25.0278,0.5027,13.977,0.1901,0,0,0.6928,0.3388,0.004,0.1213,0,0.1213,0.1213,6.3777,0.6063,10.4,0.4446,0,7.2,0.3903,0,5.1,0.1655,0,15.7,0.3497,0,10.7,0.3345,0,0,0,4.4,0.055,0.055,0.055,0,0,4.4,0.1172,0.1172,0.1163,0,0,1,48.6818,0.8368,9,0.0701,0.5571,9,0.3333,0.0301,9,1.1642,0.3239,9,0,0,0,1.7479,0.4663,1.9201,0.0555,1130,27.3,102,2.5,22,0.5,0,0,0,0,76,1.8,24,0.6,0,-999,-999
13,151,070410,140000US13151070410,13151070410,13151070410,Henry County,Georgia,GA,Census Tract 704.10; Henry County; Georgia,4456,869,2142,0.4364,0.0595,0.4364,0.1145,0.4926,0.0107,22.6,0.3715,0.3715,0.3715,20.0852,0.3297,9.9,0.5625,3.3,0.3381,24.9,0.4205,26.2,0.5584,7.9,0.5666,12.6,0.5901,3.3659,0.4714,12,0.2642,36.1,0.9792,7.8,0.1641,1.2,0.4943,1.9018,0.4215,0,0,0,0,0,0,5.6392,0.3074,0.274,0.5463,0,0,0.1685,0.3602,40,0.9248,1.8313,0.6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2964,0.8199,8.5,0.0824,4.8889,0.8804,1.7827,0.6376,0,0,0,0,0,0,0,0,0.291,0.3718,0,0.3718,0.3718,3.9858,0.129,10.9,0.595,0,7.4,0.4139,0,6.1,0.3455,0,18.2,0.6445,0,11.3,0.4116,0,0,0,4.2,0.0499,0.0499,0.0499,0,0,4.4,0.1172,0.1172,0.1163,0,0,1,50.5909,0.8452,9,0.0701,0.5571,9,0.3333,0.0301,9,1.1642,0.3239,9,0,0,0,1.7563,0.4716,1.9234,0.0562,770,17.3,109,2.4,111,2.5,0,0,0,0,18,0.4,0,0,0,-999,-999
13,153,020110,140000US13153020110,13153020110,13153020110,Houston County,Georgia,GA,Census Tract 201.10; Houston County; Georgia,2585,888,1238,2.0312,0.8569,1.4312,0.8017,2.1352,0.6789,82.4,0.8627,0.8627,0.8627,65.764,0.9583,10.6,0.5917,18,0.9774,73.6,0.9121,51.2,0.9562,13.5,0.7983,7.7,0.3655,5.5595,0.9146,8.6,0.1238,31.9,0.9369,17.1,0.7502,0,0,1.8109,0.3489,2.7,0.6395,0.3,0.5046,1.1441,0.7248,9.3772,0.8924,0.091,0.3188,0.274,0.8046,0.182,0.3989,40,0.9248,2.4471,0.8348,0,0,46.9745,0.6506,0,0,0,0,0,0,0,0,0.6506,0.2859,100,0.5514,37.5,0.3079,6.5,0.7203,1.5796,0.4365,9.3458,0.409,9.9777,0.1642,0.0798,0.8102,1.3834,0.6865,0,0,0,0,0,6.0607,0.5388,11.9,0.8252,1,5.3,0.1751,0,6,0.3257,0,20.1,0.8114,1,14.5,0.7518,1,3,0.6,8.4,0.1951,0.1951,0.1951,0,0,4.3,0.1097,0.1097,0.1089,0,0,1,44.2273,0.7942,9,0.0877,0.6025,9,0.625,0.105,9,0.8745,0.2537,9,0.0278,0,2,1.7554,0.4712,2.0602,0.104,2105,81.4,1,0,23,0.9,0,0,0,0,0,0,0,0,0,-999,-999
